X,Y,Previous_X,Previous_Y,X_velocity,Spike_0,Spike_1,Spike_2,Spike_3,Spike_4,Spike_5,Spike_6,Spike_7,Spike_8,Spike_9,Spike_10,Spike_11,Jump
406,259.2000000000001,410,260.8000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
402,257.9000000000001,406,259.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
398,256.9000000000001,402,257.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
394,256.2000000000001,398,256.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
390,255.8000000000001,394,256.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
386,255.7000000000001,390,255.8000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
382,255.9000000000001,386,255.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
378,256.4000000000001,382,255.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
374,257.2000000000001,378,256.4000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
370,258.3000000000001,374,257.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
366,259.7000000000001,370,258.3000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
362,261.4000000000001,366,259.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
358,263.4000000000001,362,261.4000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
354,265.7000000000001,358,263.4000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
350,268.3000000000001,354,265.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
346,271.2000000000001,350,268.3000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
342,274.4000000000001,346,271.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
338,277.9000000000001,342,274.4000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
334,281.7000000000001,338,277.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
330,285.8000000000001,334,281.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
326,290.2000000000001,330,285.8000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
322,294.9000000000001,326,290.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
318,299.9000000000001,322,294.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
314,305.2000000000001,318,299.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
310,310.8000000000001,314,305.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
306,316.7000000000001,310,310.8000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
302,322.9000000000001,306,316.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
298,329.4000000000001,302,322.9000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
294,336.2000000000001,298,329.4000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,1
290,329.2000000000001,294,336.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
286,322.5000000000001,290,329.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
282,316.10000000000014,286,322.5000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
278,310.0000000000001,282,316.10000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
274,304.2000000000001,278,310.0000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
270,298.7000000000001,274,304.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
266,293.5000000000001,270,298.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
262,288.60000000000014,266,293.5000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
258,284.0000000000001,262,288.60000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
254,279.7000000000001,258,284.0000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
250,275.7000000000001,254,279.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
246,272.0000000000001,250,275.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
242,268.60000000000014,246,272.0000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
238,265.5000000000001,242,268.60000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
234,262.7000000000001,238,265.5000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
230,260.2000000000001,234,262.7000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
226,258.0000000000001,230,260.2000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
222,256.10000000000014,226,258.0000000000001,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
218,254.50000000000014,222,256.10000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
214,253.20000000000013,218,254.50000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
210,252.20000000000013,214,253.20000000000013,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
206,251.50000000000014,210,252.20000000000013,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
202,251.10000000000014,206,251.50000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
198,251.00000000000014,202,251.10000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
194,251.20000000000013,198,251.00000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
190,251.70000000000013,194,251.20000000000013,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
186,252.50000000000014,190,251.70000000000013,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
182,253.60000000000014,186,252.50000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
178,255.00000000000014,182,253.60000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
174,256.70000000000016,178,255.00000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
170,258.70000000000016,174,256.70000000000016,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
166,261.00000000000017,170,258.70000000000016,-4,0,0,0,1,1,0,1,0,0,0,0,1,1
162,254.00000000000017,166,261.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
158,247.30000000000018,162,254.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
154,240.90000000000018,158,247.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
150,234.80000000000018,154,240.90000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
146,229.00000000000017,150,234.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
142,223.50000000000017,146,229.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
138,218.30000000000018,142,223.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
134,213.40000000000018,138,218.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
130,208.80000000000018,134,213.40000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
126,204.50000000000017,130,208.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
122,200.50000000000017,126,204.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
118,196.80000000000018,122,200.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
114,193.40000000000018,118,196.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
110,190.30000000000018,114,193.40000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
106,187.50000000000017,110,190.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
102,185.00000000000017,106,187.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
98,182.80000000000018,102,185.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
94,180.90000000000018,98,182.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
90,179.30000000000018,94,180.90000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
86,178.00000000000017,90,179.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
82,177.00000000000017,86,178.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
78,176.30000000000018,82,177.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
74,175.90000000000018,78,176.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
70,175.80000000000018,74,175.90000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
66,176.00000000000017,70,175.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
62,176.50000000000017,66,176.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
58,177.30000000000018,62,176.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
54,178.40000000000018,58,177.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
50,179.80000000000018,54,178.40000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
46,181.50000000000017,50,179.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
42,183.50000000000017,46,181.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
38,185.80000000000018,42,183.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
34,188.40000000000018,38,185.80000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
30,191.30000000000018,34,188.40000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
26,194.50000000000017,30,191.30000000000018,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
22,198.00000000000017,26,194.50000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
18,201.80000000000015,22,198.00000000000017,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
14,205.90000000000015,18,201.80000000000015,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
10,210.30000000000015,14,205.90000000000015,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
6,215.00000000000014,10,210.30000000000015,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
2,220.00000000000014,6,215.00000000000014,-4,0,0,0,1,1,0,1,0,0,0,0,1,0
0,225.30000000000013,2,220.00000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
4,230.90000000000012,0,225.30000000000013,4,1,0,1,0,0,1,1,0,0,0,0,0,0
8,236.80000000000013,4,230.90000000000012,4,1,0,1,0,0,1,1,0,0,0,0,0,0
12,243.0000000000001,8,236.80000000000013,4,1,0,1,0,0,1,1,0,0,0,0,0,0
16,249.5000000000001,12,243.0000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
20,256.3000000000001,16,249.5000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
24,263.40000000000015,20,256.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
28,270.8000000000001,24,263.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
32,278.5000000000001,28,270.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
36,286.5000000000001,32,278.5000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
40,294.8000000000001,36,286.5000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
44,303.40000000000015,40,294.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
48,312.3000000000001,44,303.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
52,321.5000000000001,48,312.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
56,331.0000000000001,52,321.5000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
60,340.8000000000001,56,331.0000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,1
64,333.8000000000001,60,340.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
68,327.10000000000014,64,333.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
72,320.70000000000016,68,327.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
76,314.60000000000014,72,320.70000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
80,308.8000000000001,76,314.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
84,303.3000000000001,80,308.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
88,298.10000000000014,84,303.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
92,293.20000000000016,88,298.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
96,288.60000000000014,92,293.20000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
100,284.3000000000001,96,288.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
104,280.3000000000001,100,284.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
108,276.60000000000014,104,280.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
112,273.20000000000016,108,276.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
116,270.10000000000014,112,273.20000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
120,267.3000000000001,116,270.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
124,264.8000000000001,120,267.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
128,262.60000000000014,124,264.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
132,260.70000000000016,128,262.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
136,259.10000000000014,132,260.70000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
140,257.8000000000001,136,259.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
144,256.8000000000001,140,257.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
148,256.10000000000014,144,256.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
152,255.70000000000013,148,256.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
156,255.60000000000014,152,255.70000000000013,4,1,0,1,0,0,1,1,0,0,0,0,0,0
160,255.80000000000013,156,255.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
164,256.3000000000001,160,255.80000000000013,4,1,0,1,0,0,1,1,0,0,0,0,0,0
168,257.10000000000014,164,256.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
172,258.20000000000016,168,257.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
176,259.60000000000014,172,258.20000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
180,261.3000000000001,176,259.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
184,263.3000000000001,180,261.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
188,265.60000000000014,184,263.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
192,268.20000000000016,188,265.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
196,271.10000000000014,192,268.20000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
200,274.3000000000001,196,271.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
204,277.8000000000001,200,274.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
208,281.60000000000014,204,277.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
212,285.70000000000016,208,281.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
216,290.10000000000014,212,285.70000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
220,294.8000000000001,216,290.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
224,299.8000000000001,220,294.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
228,305.10000000000014,224,299.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
232,310.70000000000016,228,305.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
236,316.60000000000014,232,310.70000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,0
240,322.8000000000001,236,316.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
244,329.3000000000001,240,322.8000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
248,336.10000000000014,244,329.3000000000001,4,1,0,1,0,0,1,1,0,0,0,0,0,0
252,343.20000000000016,248,336.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
256,350.60000000000014,252,343.20000000000016,4,1,0,1,0,0,1,1,0,0,0,0,0,1
260,343.60000000000014,256,350.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
264,336.90000000000015,260,343.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
268,330.50000000000017,264,336.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
272,324.40000000000015,268,330.50000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
276,318.60000000000014,272,324.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
280,313.10000000000014,276,318.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
284,307.90000000000015,280,313.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
288,303.00000000000017,284,307.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
292,298.40000000000015,288,303.00000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
296,294.10000000000014,292,298.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
300,290.10000000000014,296,294.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
304,286.40000000000015,300,290.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
308,283.00000000000017,304,286.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
312,279.90000000000015,308,283.00000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
316,277.10000000000014,312,279.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
320,274.60000000000014,316,277.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
324,272.40000000000015,320,274.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
328,270.50000000000017,324,272.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
332,268.90000000000015,328,270.50000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
336,267.60000000000014,332,268.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
340,266.60000000000014,336,267.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
344,265.90000000000015,340,266.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
348,265.50000000000017,344,265.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
352,265.40000000000015,348,265.50000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
356,265.60000000000014,352,265.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
360,266.10000000000014,356,265.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
364,266.90000000000015,360,266.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
368,268.00000000000017,364,266.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
372,269.40000000000015,368,268.00000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
376,271.10000000000014,372,269.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
380,273.10000000000014,376,271.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
384,275.40000000000015,380,273.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
388,278.00000000000017,384,275.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
392,280.90000000000015,388,278.00000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
396,284.10000000000014,392,280.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
400,287.60000000000014,396,284.10000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
404,291.40000000000015,400,287.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
408,295.50000000000017,404,291.40000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
412,299.90000000000015,408,295.50000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
416,304.60000000000014,412,299.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
420,309.60000000000014,416,304.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,1
424,302.60000000000014,420,309.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
428,295.90000000000015,424,302.60000000000014,4,1,0,1,0,0,1,1,0,0,0,0,0,0
432,289.50000000000017,428,295.90000000000015,4,1,0,1,0,0,1,1,0,0,0,0,0,0
436,283.40000000000015,432,289.50000000000017,4,1,0,1,0,0,1,1,0,0,0,0,0,0
438,277.60000000000014,436,283.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
433.7,272.10000000000014,438,277.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
429.4,266.90000000000015,433.7,272.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
425.09999999999997,262.00000000000017,429.4,266.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
420.79999999999995,257.40000000000015,425.09999999999997,262.00000000000017,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
416.49999999999994,253.10000000000014,420.79999999999995,257.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
412.19999999999993,249.10000000000014,416.49999999999994,253.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
407.8999999999999,245.40000000000015,412.19999999999993,249.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
403.5999999999999,242.00000000000014,407.8999999999999,245.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
399.2999999999999,238.90000000000015,403.5999999999999,242.00000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
394.9999999999999,236.10000000000014,399.2999999999999,238.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
390.6999999999999,233.60000000000014,394.9999999999999,236.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
386.39999999999986,231.40000000000015,390.6999999999999,233.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
382.09999999999985,229.50000000000014,386.39999999999986,231.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
377.79999999999984,227.90000000000015,382.09999999999985,229.50000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
373.49999999999983,226.60000000000014,377.79999999999984,227.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
369.1999999999998,225.60000000000014,373.49999999999983,226.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
364.8999999999998,224.90000000000015,369.1999999999998,225.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
360.5999999999998,224.50000000000014,364.8999999999998,224.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
356.2999999999998,224.40000000000015,360.5999999999998,224.50000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
351.9999999999998,224.60000000000014,356.2999999999998,224.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
347.69999999999976,225.10000000000014,351.9999999999998,224.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
343.39999999999975,225.90000000000015,347.69999999999976,225.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
339.09999999999974,227.00000000000014,343.39999999999975,225.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
334.7999999999997,228.40000000000015,339.09999999999974,227.00000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
330.4999999999997,230.10000000000014,334.7999999999997,228.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
326.1999999999997,232.10000000000014,330.4999999999997,230.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
321.8999999999997,234.40000000000015,326.1999999999997,232.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
317.5999999999997,237.00000000000014,321.8999999999997,234.40000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
313.29999999999967,239.90000000000015,317.5999999999997,237.00000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
308.99999999999966,243.10000000000014,313.29999999999967,239.90000000000015,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
304.69999999999965,246.60000000000014,308.99999999999966,243.10000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
300.39999999999964,250.40000000000012,304.69999999999965,246.60000000000014,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
296.0999999999996,254.5000000000001,300.39999999999964,250.40000000000012,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
291.7999999999996,258.9000000000001,296.0999999999996,254.5000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
287.4999999999996,263.6000000000001,291.7999999999996,258.9000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
283.1999999999996,268.6000000000001,287.4999999999996,263.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
278.8999999999996,273.9000000000001,283.1999999999996,268.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
274.59999999999957,279.5000000000001,278.8999999999996,273.9000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
270.29999999999956,285.4000000000001,274.59999999999957,279.5000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
265.99999999999955,291.6000000000001,270.29999999999956,285.4000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
261.69999999999953,298.1000000000001,265.99999999999955,291.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
257.3999999999995,304.9000000000001,261.69999999999953,298.1000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
253.0999999999995,312.0000000000001,257.3999999999995,304.9000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
248.7999999999995,319.4000000000001,253.0999999999995,312.0000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
244.4999999999995,327.1000000000001,248.7999999999995,319.4000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
240.19999999999948,335.1000000000001,244.4999999999995,327.1000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
235.89999999999947,343.4000000000001,240.19999999999948,335.1000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
231.59999999999945,352.0000000000001,235.89999999999947,343.4000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
227.29999999999944,360.9000000000001,231.59999999999945,352.0000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
222.99999999999943,370.1000000000001,227.29999999999944,360.9000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
218.69999999999942,379.6000000000001,222.99999999999943,370.1000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
214.3999999999994,389.4000000000001,218.69999999999942,379.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
210.0999999999994,399.5000000000001,214.3999999999994,389.4000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
205.7999999999994,409.9000000000001,210.0999999999994,399.5000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
201.49999999999937,420.6000000000001,205.7999999999994,409.9000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
197.19999999999936,431.6000000000001,201.49999999999937,420.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,0
192.89999999999935,442.9000000000001,197.19999999999936,431.6000000000001,-4.3,0,1,1,1,0,0,0,1,0,0,0,0,1
